Date,TSMC_price,TSMC_zscore,MediaTek_price,MediaTek_zscore,Zscore_diff
2008-08-12,36.04,0.573566534888835,170.47,1.1936915986234669,-0.6201250637346318
2008-08-13,36.04,0.5710674546438611,167.51,0.9961985693624557,-0.42513111471859455
2008-08-14,35.63,0.3850031370727738,165.92,0.8884175610796657,-0.503414424006892
2008-08-15,35.69,0.4105373298927233,161.83,0.6216519084104098,-0.21111457851768656
2008-08-18,35.39,0.27375215734459557,160.01,0.5019272277998142,-0.22817507045521868
2008-08-19,35.34,0.25019289338122214,160.92,0.5585615147780473,-0.30836862139682514
2008-08-20,35.34,0.2493499279866862,164.33,0.7761188822880425,-0.5267689543013563
2008-08-21,34.98,0.08459358698899923,160.92,0.552009892501505,-0.4674163055125058
2008-08-22,35.45,0.2989988060777854,162.74,0.6676166714826081,-0.36861786540482266
2008-08-25,35.63,0.3803808629849508,165.92,0.8704842272423559,-0.4901033642574051
2008-08-26,35.34,0.2459023868244902,164.33,0.7627949422878059,-0.5168925554633157
2008-08-27,35.57,0.3510112093538003,171.83,1.2437171525383957,-0.8927059431845954
2008-08-28,35.39,0.266696126225998,168.65,1.02940051855049,-0.762704392324492
2008-08-29,34.69,-0.058545086810919626,166.61,0.8912423166452952,-0.9497874034562148
2008-09-01,33.33,-0.6896336003323917,160.01,0.4582035652565725,-1.1478371655889643
2008-09-02,31.98,-1.3093078577033435,159.33,0.41219946957937925,-1.7215073272827226
2008-09-03,32.39,-1.1107286902017706,154.56,0.09860660968963308,-1.2093352998914035
2008-09-04,31.45,-1.5329190274862063,154.56,0.09831160017095222,-1.6312306276571586
2008-09-05,31.21,-1.62634672659036,155.01,0.12766123608316052,-1.7540079626735205
2008-09-08,33.39,-0.6178523854876716,164.56,0.7569958527025019,-1.3748482381901734
2008-09-09,31.98,-1.2600407514342764,156.83,0.24334858323050443,-1.5033893346647809
2008-09-10,31.63,-1.4091437149971564,159.1,0.3930639385618243,-1.8022076535589808
2008-09-11,30.8,-1.769471688625326,152.51,-0.046358526933475065,-1.723113161691851
2008-09-12,31.04,-1.6419668773657383,151.83,-0.09158202252505036,-1.550384854840688
2008-09-15,30.45,-1.8852815482300844,146.15,-0.47099169985809697,-1.4142898483719875
2008-09-16,30.03,-2.0440707041193424,143.42,-0.6519020469343905,-1.392168657184952
2008-09-17,31.15,-1.5283675190600303,146.83,-0.42084316606059735,-1.107524352999433
2008-09-18,30.62,-1.7443485173713364,147.97,-0.3428095295164924,-1.401538987854844
2008-09-19,32.74,-0.8014248058189439,158.2,0.3484169365053112,-1.149841742324255
2008-09-22,32.86,-0.7449742283702239,158.2,0.34733542396590117,-1.092309652336125
2008-09-23,32.39,-0.9486486245767458,159.33,0.4228087373139183,-1.371457361890664
2008-09-24,31.39,-1.3815963541256941,158.2,0.34472154525627413,-1.7263178993819683
2008-09-25,31.21,-1.4488855861534429,159.33,0.4205833463870248,-1.8694689325404676
2008-09-26,31.45,-1.3327060148990477,153.65,0.03148974643209417,-1.364195761331142
2008-09-29,31.45,-1.3227499149782094,153.96,0.05263654929751738,-1.3753864642757268
2008-09-30,30.92,-1.5416126353631003,147.74,-0.3745358459223584,-1.167076789440742
2008-10-01,30.92,-1.527777669110193,147.74,-0.37339768770837445,-1.1543799814018185
2008-10-02,30.27,-1.7910663061590897,140.92,-0.8413788666584633,-0.9496874395006264
2008-10-03,30.27,-1.7712983376686788,145.24,-0.5404268829480798,-1.230871454720599
2008-10-06,28.86,-2.3385472960921123,135.24,-1.2259316127479725,-1.1126156833441398
2008-10-07,29.27,-2.13205392745744,135.92,-1.1714762399411567,-0.9605776875162835
2008-10-08,27.24,-2.9138993558905066,126.83,-1.780811056086304,-1.1330882998042027
2008-10-09,27.15,-2.8789442257784033,128.19,-1.6705451970871739,-1.2083990286912294
2008-10-13,27.47,-2.689906019128265,125.69,-1.8210770878934677,-0.8688289312347972
2008-10-14,29.39,-1.9008685924445488,134.33,-1.2250973697007193,-0.6757712227438295
2008-10-15,28.39,-2.260911960052905,139.1,-0.8967253945717246,-1.3641865654811802
2008-10-16,27.41,-2.592535724416041,134.33,-1.2134098048644508,-1.3791259195515904
2008-10-17,26.47,-2.8848525813864367,134.33,-1.2058593750475852,-1.6789932063388515
2008-10-20,26.03,-2.9747655041645054,138.42,-0.9240600962824418,-2.0507054078820635
2008-10-21,25.97,-2.924302952785982,139.78,-0.8282541809461512,-2.096048771839831
2008-10-22,25.09,-3.154625965934683,138.65,-0.9009156782297135,-2.2537102877049695
2008-10-23,24.23,-3.3535231733230733,136.38,-1.0496553192369598,-2.3038678540861133
2008-10-24,23.41,-3.5153327709691,131.6,-1.3646275229874119,-2.150705247981688
2008-10-27,22.56,-3.6638441056325513,122.51,-1.957120529923988,-1.7067235757085633
2008-10-28,23.38,-3.296457694127186,125.01,-1.770679819772997,-1.5257778743541892
2008-10-29,24.73,-2.8048124504202274,126.37,-1.6641588817518707,-1.1406535686683568
2008-10-30,26.44,-2.2373789696274655,134.1,-1.142509791451974,-1.0948691781754916
2008-10-31,28.27,-1.6562584012653034,134.56,-1.1059120224412065,-0.550346378824097
2008-11-03,27.68,-1.818861003279438,134.56,-1.100046403742521,-0.7188145995369168
2008-11-04,28.27,-1.6239102461656063,131.37,-1.3038057991740306,-0.3201044469915757
2008-11-05,28.27,-1.6099984117627884,127.28,-1.5625261135938928,-0.04747229816889553
2008-11-06,26.3,-2.178324390654906,118.42,-2.120802410234479,-0.057521980420427
2008-11-07,25.62,-2.3462761195475084,113.19,-2.423815870727624,0.07753975118011569
2008-11-10,25.44,-2.3625714998366742,113.87,-2.343223187379925,-0.019348312456749284
2008-11-11,25.38,-2.3439058943964715,107.74,-2.6836750883704816,0.3397691939740102
2008-11-12,25.56,-2.2587438712798393,108.19,-2.6067052697982787,0.3479613985184393
2008-11-13,23.85,-2.6990518915541144,100.69,-3.0023213541803697,0.3032694626262553
2008-11-14,24.56,-2.456409283462631,100.46,-2.948320538396106,0.4919112549334752
2008-11-17,24.03,-2.559863719767789,99.33,-2.9484437356423667,0.3885800158745778
2008-11-18,22.67,-2.874359215329419,92.51,-3.2606300251504794,0.38627080982106055
2008-11-19,22.38,-2.8900391641561742,92.28,-3.1897322674832926,0.2996931033271184
2008-11-20,21.67,-3.009504350211572,85.92,-3.4439525082990077,0.43444815808743575
2008-11-21,22.67,-2.694906726768281,91.37,-3.069466271995667,0.374559545227386
2008-11-24,21.97,-2.818202535765882,87.05,-3.2174686651450948,0.3992661293792126
2008-11-25,23.5,-2.391147648013079,92.96,-2.8458430727522335,0.4546954247391546
2008-11-26,22.97,-2.4844257256071463,95.69,-2.6552553967643724,0.17082967115722614
2008-11-27,24.09,-2.176851202776401,101.14,-2.341709113354181,0.16485791057777988
2008-11-28,24.03,-2.1641272954760833,100.92,-2.3196108599145693,0.155483564438486
2008-12-01,24.03,-2.1375744868996187,102.05,-2.2329925606094667,0.095418073709848
2008-12-02,22.35,-2.5057795066545148,95.01,-2.5411008796185253,0.0353213729640105
2008-12-03,21.88,-2.5750883786454586,88.42,-2.8093203596793916,0.23423198103393306
2008-12-04,21.82,-2.5470807773162756,88.64,-2.746478408010086,0.19939763069381033
2008-12-05,21.91,-2.4865914098718376,82.51,-2.973963628789774,0.48737221891793636
2008-12-08,23.44,-2.106564748088009,87.28,-2.7008480187185078,0.5942832706304988
2008-12-09,24.03,-1.9503773603582621,87.73,-2.634220159182615,0.683842798824353
2008-12-10,25.71,-1.5543922167235493,93.87,-2.321617487483666,0.7672252707601168
2008-12-11,26.44,-1.3792532922087262,95.46,-2.221264677695076,0.84201138548635
2008-12-12,24.62,-1.7780300879039803,95.24,-2.203440044120508,0.4254099562165279
2008-12-15,25.59,-1.5469826591386118,101.83,-1.891840175923391,0.34485751678477916
2008-12-16,26.21,-1.3981280329383323,102.96,-1.825113392376896,0.42698535943856375
2008-12-17,27.09,-1.1935460421847746,104.1,-1.759742842172739,0.5661967999879645
2008-12-18,26.5,-1.3189912422451693,107.74,-1.5884911749760202,0.26949993273085093
2008-12-19,26.47,-1.318244748654342,106.83,-1.6160799952481262,0.29783524659378413
2008-12-22,26.27,-1.355227449884361,107.74,-1.5652526427340068,0.21002519284964571
2008-12-23,25.82,-1.446928701068152,100.24,-1.8733078436553863,0.4263791425872343
2008-12-24,25.56,-1.495169219617268,100.24,-1.856264851605221,0.361095631987953
2008-12-25,25.38,-1.5249619741828933,97.74,-1.9445357586136434,0.4195737844307501
2008-12-26,25.56,-1.475336114618495,99.33,-1.8596284743137397,0.3842923596952448
2008-12-29,25.53,-1.4725254330266628,97.28,-1.9281887219390121,0.4556632889123493
2008-12-30,26.62,-1.2248608549036775,100.92,-1.7597016140727335,0.534840759169056
2008-12-31,26.15,-1.3215837306542864,100.24,-1.7734629075415005,0.45187917688721413
2009-01-02,26.15,-1.3144041170243308,100.24,-1.758968385928018,0.4445642689036873
2009-01-05,27.24,-1.0693220442928435,107.05,-1.46557466257919,0.3962526182863464
2009-01-06,26.85,-1.1500575367337784,110.01,-1.3349607550537055,0.18490321831992707
2009-01-07,26.24,-1.2778791595572858,117.06,-1.03765554368591,-0.24022361587137575
2009-01-08,24.47,-1.6553400723729887,110.46,-1.3050074465266759,-0.35033262584631286
2009-01-09,24.15,-1.7079730398613056,112.74,-1.2010942918322798,-0.5068787480290258
2009-01-12,24.53,-1.6097317969462501,114.1,-1.135573683048006,-0.474158113898244
2009-01-13,25.79,-1.3254218711246673,120.01,-0.8839814550190379,-0.44144041610562934
2009-01-14,25.32,-1.4168247712393287,112.74,-1.1770545989197514,-0.2397701723195773
2009-01-15,24.15,-1.6542921638611994,106.83,-1.4111472455346512,-0.24314491832654817
2009-01-16,24.56,-1.5530298417699324,109.33,-1.2986407440812664,-0.254389097688666
2009-01-19,24.15,-1.626460798341341,113.65,-1.1137748945975066,-0.5126859037438345
2009-01-20,23.32,-1.7856136186277725,110.92,-1.2164186813703042,-0.5691949372574683
2009-01-21,23.67,-1.6967154560349056,109.1,-1.2815054904441634,-0.4152099655907422
2009-02-02,24.62,-1.4849289066343792,114.56,-1.052728255214297,-0.43220065142008224
2009-02-03,25.24,-1.3461886114391113,113.65,-1.0838703970064751,-0.26231821443263614
2009-02-04,25.26,-1.3333828467813331,111.83,-1.1507752750473275,-0.18260757173400566
2009-02-05,24.97,-1.3841942935569744,111.83,-1.143860057192061,-0.24033423636491347
2009-02-06,26.32,-1.1002516632121893,116.15,-0.9644891636014232,-0.13576249961076603
2009-02-09,26.8,-1.0000775583124721,124.1,-0.6436838786594832,-0.35639367965298896
2009-02-10,26.41,-1.0774979585676245,125.01,-0.6073801182708236,-0.4701178402968009
2009-02-11,27.12,-0.9278245584713222,128.65,-0.46179949761916095,-0.4660250608521612
2009-02-12,26.71,-1.0068753139608235,123.87,-0.652205422881138,-0.3546698910796855
2009-02-13,27.06,-0.931207201071674,132.28,-0.31273112872557973,-0.6184760723460943
2009-02-16,27.0,-0.9381501872999584,131.83,-0.32925641165515507,-0.6088937756448033
2009-02-17,25.79,-1.177420391946947,125.47,-0.5819146423456039,-0.5955057496013432
2009-02-18,26.27,-1.0717547310751045,128.42,-0.4627939679458583,-0.6089607631292462
2009-02-19,26.74,-0.9689479013395924,130.92,-0.3635938703189906,-0.6053540310206018
2009-02-20,25.85,-1.1413374440916906,127.74,-0.4938767336421427,-0.6474607104495479
2009-02-23,26.5,-1.0024018005641555,132.51,-0.30430821842338285,-0.6980935821407727
2009-02-24,25.91,-1.113212067555899,132.74,-0.29585969118151295,-0.817352376374386
2009-02-25,26.32,-1.0226571551694228,132.28,-0.3136080648643701,-0.7090490903050527
2009-02-26,26.5,-0.9793915386692418,132.74,-0.29367721124648105,-0.6857143274227607
2009-02-27,26.47,-0.978157664756704,138.19,-0.07383268269847731,-0.9043249820582266
2009-03-02,26.35,-0.9949475997191103,132.28,-0.31081311242868853,-0.6841344872904218
2009-03-03,26.27,-1.0034261288188335,133.87,-0.24501312327642116,-0.7584130055424123
2009-03-04,27.09,-0.8328390073988113,136.6,-0.13379292157923914,-0.6990460858195722
2009-03-05,27.44,-0.7571108807905801,135.47,-0.1780321147653723,-0.5790787660252078
2009-03-06,28.56,-0.528035079841117,135.47,-0.1765159286615866,-0.35151915117953036
2009-03-09,28.42,-0.5511233834877077,132.74,-0.28380407692276227,-0.26731930656494546
2009-03-10,27.77,-0.6764121578267862,133.19,-0.26312352518892523,-0.413288632637861
2009-03-11,28.68,-0.48990822849014976,135.92,-0.15207752534756278,-0.337830703142587
2009-03-12,28.42,-0.5372945128328005,137.74,-0.0767781724871447,-0.4605163403456558
2009-03-13,29.15,-0.3864187122284807,139.1,-0.02050679177152202,-0.36591192045695864
2009-03-16,29.45,-0.3215232148247821,138.88,-0.026363890746051555,-0.2951593240787305
2009-03-17,29.45,-0.31718792182613925,141.15,0.06812126567078372,-0.385309187496923
2009-03-18,29.68,-0.2675797238887539,139.33,-0.0029577206735032797,-0.2646220032152506
2009-03-19,28.97,-0.40663590274310085,140.01,0.027635803393361153,-0.434271706136462
2009-03-20,28.09,-0.5790382764997065,136.83,-0.09757410797486983,-0.4814641685248367
2009-03-23,29.62,-0.2663165163517059,140.01,0.03372291926159709,-0.300039435613303
2009-03-24,30.86,-0.013146318335299747,145.92,0.275126711326686,-0.2882730296619857
2009-03-25,30.74,-0.03545443292146982,154.33,0.6150616635467765,-0.6505160964682463
2009-03-26,30.45,-0.0919851363504099,151.6,0.5041045841191146,-0.5960897204695246
2009-03-27,30.57,-0.06465207834284342,147.29,0.3311309375530386,-0.395783015895882
2009-03-30,30.62,-0.051297346595989876,142.51,0.13991620380711423,-0.19121355040310412
2009-03-31,30.27,-0.11806660872699015,145.01,0.24564516981518253,-0.3637117785421727
2009-04-02,30.86,0.0071929245881984525,145.01,0.2506399332912614,-0.24344700870306293
2009-04-03,30.98,0.03686546082725709,145.69,0.2837345693229307,-0.2468691084956736
2009-04-06,30.86,0.017415469235347685,137.97,-0.028606554486303348,0.04602202372165103
2009-04-07,30.68,-0.01580587709395115,138.42,-0.005177477851495192,-0.010628399242455957
2009-04-08,29.56,-0.24265865435411574,133.42,-0.20627919264064423,-0.036379461713471506
2009-04-09,30.86,0.028735892080291835,142.74,0.18422912814659614,-0.1554932360663043
2009-04-10,31.21,0.10360908786798491,140.47,0.09477259947772544,0.008836488390259467
2009-04-13,31.04,0.07223825112812622,141.83,0.15761979065854398,-0.08538153953041776
2009-04-14,30.92,0.051405732946788685,147.06,0.3823969232432914,-0.3309911902965027
2009-04-15,30.62,-0.006436687290075227,144.1,0.2630336588206377,-0.2694703461107129
2009-04-16,30.21,-0.08742921656468566,146.83,0.3835733517540606,-0.47100256831874626
2009-04-17,29.68,-0.19389126462062872,141.38,0.15844690058069777,-0.3523381652013265
2009-04-20,30.57,-0.0037532524156286638,145.24,0.3284651903886521,-0.33221844280428076
2009-04-21,30.39,-0.03726131640860217,144.56,0.3059120369184156,-0.3431733533270178
2009-04-22,29.86,-0.14448934320712833,142.28,0.21475058239646017,-0.35923992560358853
2009-04-23,30.21,-0.06714250087423546,141.38,0.1842395911864275,-0.251382092060663
2009-04-24,29.74,-0.16120505771160568,143.19,0.270050593594133,-0.43125565130573873
2009-04-27,29.74,-0.15562811330831122,144.56,0.33452647728784857,-0.4901545905961598
2009-04-28,30.03,-0.08867315713747627,149.1,0.5350102193641951,-0.6236833765016714
2009-04-29,30.39,-0.00627616312368953,146.38,0.41956262519479803,-0.42583878831848754
2009-04-30,32.51,0.4525049732880543,156.6,0.8709315113349135,-0.41842653804685925
2009-05-04,34.75,0.9348540843609403,167.51,1.3504501381963747,-0.4155960538354344
2009-05-05,34.16,0.8101360598541089,179.11,1.8505895243599872,-1.0404534645058785
2009-05-06,33.86,0.748642515969559,184.11,2.0549003161047352,-1.3062578001351763
2009-05-07,33.27,0.6266484938509645,181.15,1.9163509920995285,-1.2897024982485639
2009-05-08,33.16,0.6064994939406748,181.83,1.9361988364565266,-1.3296993425158519
2009-05-11,33.1,0.5988779358289555,182.06,1.935128712824528,-1.3362507769955725
2009-05-12,32.63,0.5034690779484162,172.97,1.5454449658512583,-1.0419758879028422
2009-05-13,33.22,0.6381002651413098,173.2,1.5554210062062588,-0.917320741064949
2009-05-14,32.1,0.3996095144106611,173.2,1.555490322271734,-1.155880807861073
2009-05-15,32.27,0.4440980322560717,174.11,1.595353939244925,-1.1512559069888533
2009-05-18,32.98,0.6076760627003567,178.42,1.778323633542798,-1.1706475708424415
2009-05-19,33.57,0.7438911444287916,180.47,1.8586246472963517,-1.1147335028675602
2009-05-20,33.1,0.6458390558252022,183.2,1.9645926253293695,-1.3187535695041674
2009-05-21,33.33,0.7054498553531688,183.2,1.956717834394774,-1.251267979041605
2009-05-22,33.1,0.6616256111856559,189.33,2.2025832728049917,-1.540957661619336
2009-05-25,32.8,0.6017966176748984,182.29,1.8983868229425775,-1.296590205267679
2009-05-26,33.33,0.7312829789391228,179.56,1.7803074395447362,-1.0490244606056134
2009-05-27,35.57,1.2520370951501667,181.83,1.871873044733643,-0.6198359495834762
2009-06-01,34.75,1.0705828249494294,185.02,1.9969984829340173,-0.9264156579845879
2009-06-02,35.28,1.1980382741506472,185.02,1.9873121089044894,-0.7892738347538422
2009-06-03,35.22,1.1888057706431532,185.47,1.9947096655143433,-0.8059038948711901
2009-06-04,34.1,0.9332955832218102,182.29,1.8492558390339613,-0.9159602558121511
2009-06-05,33.8,0.868221723942521,185.02,1.9448384891302157,-1.0766167651876948
2009-06-08,33.33,0.7640535496231304,180.47,1.7470822782016326,-0.9830287285785022
2009-06-09,33.04,0.7031795847492746,173.65,1.4608723534896886,-0.757692768740414
2009-06-10,34.28,1.0011023619354682,176.83,1.5827688536121003,-0.5816664916766321
2009-06-11,34.33,1.0173090750885865,176.83,1.5748031555668103,-0.5574940804782238
2009-06-12,32.98,0.7058963321695388,172.74,1.4017780147645005,-0.6958816825949616
2009-06-15,31.39,0.3343608584510227,167.51,1.1850849478171965,-0.8507240893661738
2009-06-16,31.57,0.3848407015530299,159.56,0.862487252193272,-0.47764655064024214
2009-06-17,30.62,0.1642635945370937,160.47,0.8979007489155771,-0.7336371543784834
2009-06-18,31.04,0.27442190330720073,167.29,1.1694674262801883,-0.8950455229729876
2009-06-19,30.8,0.22215236356120693,172.29,1.3644752180829263,-1.1423228545217192
2009-06-22,31.21,0.32774200179883756,173.2,1.3930207932627239,-1.0652787914638864
2009-06-23,30.21,0.08868833323176706,170.47,1.276565227463451,-1.187876894231684
2009-06-24,31.15,0.3269118688597476,175.7,1.4731410083723264,-1.1462291395125788
2009-06-25,31.63,0.452079983243828,177.97,1.5496412451609152,-1.0975612619170871
2009-06-26,32.04,0.5614415087736673,177.29,1.5094695357741872,-0.9480280270005199
2009-06-29,31.45,0.4203728326310001,172.97,1.3301032372650674,-0.9097304046340673
2009-06-30,32.21,0.6185117574793542,178.2,1.5230777802549962,-0.904566022775642
2009-07-01,32.39,0.6696516440241204,181.38,1.6322346099574527,-0.9625829659333324
2009-07-02,32.45,0.6898811540680276,184.33,1.7298981120652948,-1.0400169579972671
2009-07-03,32.39,0.6801536212042005,185.47,1.7564904162901276,-1.076336795085927
2009-07-06,32.04,0.5966631665622046,188.65,1.8578204558760054,-1.2611572893138008
2009-07-07,32.63,0.7559849923976423,198.2,2.1922902701087708,-1.4363052777111285
2009-07-08,32.04,0.6108918018844067,202.29,2.3137702945302614,-1.7028784926458547
2009-07-09,32.57,0.7536244040237395,198.2,2.1340418073476193,-1.3804174033238796
2009-07-10,33.04,0.8822733962712996,193.43,1.9364615002076315,-1.0541881039363319
2009-07-13,32.39,0.7188313225126534,195.47,1.9881756081361555,-1.269344285623502
2009-07-14,32.86,0.8446226997515403,200.47,2.1418846952199466,-1.2972619954684064
2009-07-15,33.53,1.0185138234273388,202.74,2.193898742300225,-1.1753849188728864
2009-07-16,33.84,1.0974366045742903,203.43,2.188406194023018,-1.090969589448728
2009-07-17,33.78,1.0808522116797556,209.49,2.3667355634830147,-1.285883351803259
2009-07-20,34.28,1.2080350058566258,208.31,2.2914892543105263,-1.0834542484539005
2009-07-21,34.71,1.3161052301321174,212.55,2.4008169602890206,-1.0847117301569031
2009-07-22,34.59,1.2810391900904514,212.55,2.364256001352995,-1.0832168112625438
2009-07-23,35.34,1.4739885832181676,210.66,2.2668766898753523,-0.7928881066571847
2009-07-24,35.78,1.5816620750528276,207.14,2.1200342932924747,-0.5383722182396471
2009-07-27,36.03,1.6348356766585599,211.61,2.2376178200052443,-0.6027821433466845
2009-07-28,36.22,1.6708862033292258,217.72,2.4022124381748458,-0.73132623484562
2009-07-29,35.34,1.4408285553077933,224.54,2.5801186692966653,-1.139290113988872
2009-07-30,35.03,1.3590498484349334,227.59,2.6310748215598836,-1.2720249731249502
2009-07-31,36.84,1.81590118012892,221.72,2.40666894914525,-0.5907677690163302
2009-08-03,36.47,1.7133387731575893,223.36,2.4206723955081304,-0.7073336223505411
2009-08-04,36.03,1.5948382155121348,213.02,2.0728434949984056,-0.4780052794862708
2009-08-05,35.59,1.4805074659114488,222.89,2.3431261202834364,-0.8626186543719876
2009-08-06,35.53,1.4610724164544948,222.42,2.295635124283802,-0.834562707829307
2009-08-07,35.53,1.456864652211608,222.42,2.263644022161194,-0.806779369949586
2009-08-10,36.15,1.6028966141873302,232.77,2.5307610629863615,-0.9278644487990313
2009-08-11,35.72,1.4888398968274328,235.12,2.5562843690194614,-1.0674444721920286
2009-08-12,35.97,1.543533687740291,234.65,2.5010499560821953,-0.9575162683419043
2009-08-13,36.65,1.702218522218892,234.65,2.4613786445921475,-0.7591601223732556
2009-08-14,36.84,1.7370554546657015,227.36,2.222937592282492,-0.48588213761679033
2009-08-17,36.15,1.5568453193606133,226.18,2.16099418742864,-0.6041488680680265
2009-08-18,36.03,1.5231146426913789,222.42,2.0324458918455397,-0.5093312491541608
2009-08-19,35.9,1.4885773619512792,221.95,1.9969679660148243,-0.5083906040635451
2009-08-20,36.09,1.533845570247306,224.3,2.038795256467612,-0.504949686220306
2009-08-21,35.53,1.396706397793976,216.78,1.8175319767318343,-0.4208255789378583
2009-08-24,36.53,1.640774403772242,217.01,1.808219511546951,-0.167445107774709
2009-08-25,36.72,1.6850137250461572,220.07,1.8729191264039278,-0.18790540135777056
2009-08-26,36.9,1.72464385986195,214.9,1.7198780096552797,0.004765850206670308
2009-08-27,36.78,1.6914572405242807,217.48,1.7720630011521323,-0.08060576062785163
2009-08-28,37.22,1.7923256179278622,222.89,1.8954393623887436,-0.1031137444608814
2009-08-31,37.03,1.7400759541810344,224.77,1.9243838234844084,-0.18430786930337395
2009-09-01,38.16,2.0032076611241854,240.29,2.2979118288965212,-0.2947041677723359
2009-09-02,37.28,1.7821226458740203,237.0,2.184709500331143,-0.4025868544571227
2009-09-03,37.4,1.80400544641714,243.11,2.3087720428274676,-0.5047665964103276
2009-09-04,37.53,1.8282421389304588,248.75,2.415755372997633,-0.5875132340671743
2009-09-07,38.78,2.1132160109023985,243.58,2.2560368555761845,-0.14282084467378597
2009-09-08,39.22,2.2014438597772394,238.88,2.1151267044905104,0.08631715528672901
2009-09-09,38.78,2.0828651856445073,232.77,1.9447348069311774,0.1381303787133299
2009-09-10,39.72,2.2818972417485215,235.12,1.9805076258961647,0.3013896158523568
2009-09-11,39.03,2.0993239474358187,231.36,1.8697899985266542,0.22953394890916456
2009-09-14,38.47,1.949430868814364,236.06,1.9606932619048822,-0.011262393090518241
2009-09-15,39.09,2.0699384499656706,237.94,1.982283215833514,0.08765523413215659
2009-09-16,39.22,2.075344138261676,239.82,2.0029170089180446,0.0724271293436316
2009-09-17,39.09,2.0226386923347883,240.76,2.0011699319253595,0.0214687604094288
2009-09-18,39.22,2.032257177962596,242.17,2.010971717498846,0.021285460463750017
2009-09-21,38.97,1.9560399658949021,236.53,1.8605279047386918,0.09551206115621036
2009-09-22,39.09,1.9615897518512269,235.59,1.820111057769768,0.14147869408145897
2009-09-23,38.97,1.9142402638315592,238.41,1.8639465564870963,0.05029370734446292
2009-09-24,38.03,1.6931889595464003,238.41,1.843851975525758,-0.15066301597935783
2009-09-25,38.22,1.7178445557240138,239.35,1.844536708514913,-0.12669215279089907
2009-09-28,37.97,1.648217460016388,238.88,1.8141441724861844,-0.1659267124697965
2009-09-29,39.84,2.0265630605091984,243.58,1.896808831943036,0.12975422856616237
2009-09-30,40.34,2.106482366679298,252.05,2.0575544157007895,0.04892795097850833
2009-10-01,40.66,2.1488603498305716,252.05,2.0327924706554743,0.11606787917509731
2009-10-02,39.22,1.830596950964687,246.4,1.8892703246850415,-0.058673373720354416
2009-10-05,38.78,1.7241271418949975,248.28,1.9084669012770628,-0.18433975938206526
2009-10-06,39.03,1.7590520867400894,249.22,1.9071696395039084,-0.148117552763819
2009-10-07,38.84,1.7040417979585598,241.23,1.720533186098939,-0.016491388140379204
2009-10-08,38.09,1.5380739887582087,230.65,1.4843199495865294,0.05375403917167931
2009-10-09,38.22,1.5518735739217862,237.0,1.6029046217178704,-0.05103104779608425
2009-10-12,38.28,1.5508332489452783,236.06,1.568585201535415,-0.01775195259013662
2009-10-13,38.66,1.6131318028215824,236.06,1.5541833324973633,0.05894847032421913
2009-10-14,39.72,1.8069101808324528,238.88,1.5971705239395413,0.20973965689291152
2009-10-15,39.91,1.8252447971196493,240.76,1.62017732981247,0.20506746730717929
2009-10-16,38.72,1.574374581052859,247.81,1.7463155587242722,-0.17194097767141314
2009-10-19,38.41,1.4997234676752595,243.58,1.6435072183829202,-0.1437837507076607
2009-10-20,38.78,1.5575626195441026,244.52,1.6461438784453495,-0.0885812589012469
2009-10-21,38.53,1.494838019449506,242.64,1.5926315221206335,-0.09779350267112763
2009-10-22,38.66,1.5062063844267641,232.06,1.3675995812417818,0.1386068031849823
2009-10-23,38.47,1.4565147670073604,223.6,1.1880859214107764,0.268428845596584
2009-10-26,38.47,1.443632126743108,219.6,1.0994878413723876,0.3441442853707204
2009-10-27,38.34,1.4061400178520593,221.25,1.1237355989514366,0.28240441890062273
2009-10-28,37.84,1.299081500597465,221.01,1.1102936116917812,0.18878788890568377
2009-10-29,37.72,1.265615282012762,221.72,1.1158569092666557,0.14975837274610626
2009-10-30,37.53,1.2192976539329212,218.66,1.0470755034878507,0.1722221504450705
2009-11-02,37.4,1.1850713291871657,228.77,1.2380209400410913,-0.05294961085392558
2009-11-03,37.03,1.1058802287588898,228.06,1.2141474809364117,-0.10826725217752187
2009-11-04,37.28,1.145582285779977,230.18,1.245838026851312,-0.10025574107133517
2009-11-05,37.34,1.1494495241870182,225.71,1.1483845356184617,0.0010649885685565241
2009-11-06,37.53,1.1776997666808207,224.54,1.1164380101853306,0.06126175649549004
2009-11-09,37.53,1.1687561626513596,228.06,1.1762994408741496,-0.007543278222789995
2009-11-10,37.84,1.218729172644979,236.53,1.3315852367329015,-0.11285606408792259
2009-11-11,38.91,1.4126633057209117,242.17,1.429491205569796,-0.01682789984888422
2009-11-12,38.91,1.4003352534531726,239.35,1.362543894055155,0.03779135939801748
2009-11-13,38.66,1.3409196561729522,238.88,1.341869240753011,-0.0009495845800588931
2009-11-16,39.03,1.3993771423796486,244.52,1.4387662747078778,-0.03938913232822916
2009-11-17,39.16,1.411964530719538,237.47,1.2912673560375265,0.12069717468201158
2009-11-18,39.34,1.43403464639229,239.35,1.3168851690633125,0.1171494773289774
2009-11-19,39.34,1.422125374964034,244.52,1.405055613555965,0.017069761408068818
2009-11-20,38.59,1.2696805538082956,248.75,1.4743240218471727,-0.20464346803887712
2009-11-23,38.78,1.2953540283151623,246.87,1.4261566264130523,-0.13080259809788997
2009-11-24,39.03,1.3330846046974287,242.17,1.3253189071912919,0.0077656975061368705
