time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676
777859200,6881.1,6881.1,6881.1,6881.1,6778.1361609867,5997.166142725709,5886.55735140985,NaN,NaN,5120.863355994207,5079.453885140471
778118400,7040.52,7040.52,7040.52,7040.52,6818.502905450285,6011.557230412251,5900.133382569734,NaN,NaN,5127.517278503759,5085.247285775212
778204800,6980.28,6980.28,6980.28,6980.28,6843.391689227164,6024.9189237858745,5912.8409898336195,NaN,NaN,5133.93933299768,5090.845609894044
778291200,7008.11,7008.11,7008.11,7008.11,6868.7329678076,6038.480180009517,5925.726507600283,NaN,NaN,5140.43559180878,5096.509611046499
778377600,6974.15,6974.15,6974.15,6974.15,6884.950972760277,6051.3859706300755,5938.060901628515,NaN,NaN,5146.7916209532905,5102.056554588459
778464000,7010.63,7010.63,7010.63,7010.63,6904.286207720234,6064.6169227593155,5950.679361609356,NaN,NaN,5153.25206594132,5107.694880867371
778723200,6866.32,6866.32,6866.32,6866.32,6898.445252686352,6075.674896238497,5961.451604413952,NaN,NaN,5159.189909733552,5112.890228338959
778809600,6830.47,6830.47,6830.47,6830.47,6887.987521503836,6086.085863186931,5971.675350244376,NaN,NaN,5164.982908313332,5117.9643192449
778896000,6895.93,6895.93,6895.93,6895.93,6889.209441272477,6097.256127142974,5982.548934359148,NaN,NaN,5170.982724922298,5123.2168027921825
778982400,6928.58,6928.58,6928.58,6928.58,6895.266450307481,6108.722663320313,5993.678711601981,NaN,NaN,5177.074916517022,5128.550224349665
779068800,6987.2,6987.2,6987.2,6987.2,6909.4100733371,6120.839592102101,6005.36719734784,NaN,NaN,5183.349180237933,5134.041065636668
779328000,6967.48,6967.48,6967.48,6967.48,6918.343908208315,6132.517390831727,6016.686171496689,NaN,NaN,5189.533342524804,5139.457428810562
779414400,6955.02,6955.02,6955.02,6955.02,6923.986383868574,6143.862254406462,6027.725393008493,NaN,NaN,5195.652880332344,5144.820981458094
779500800,7025.18,7025.18,7025.18,7025.18,6939.554632504178,6156.018361242235,6039.460153090746,NaN,NaN,5201.994395478505,5150.375956402088
779587200,6989.97,6989.97,6989.97,6989.97,6947.310842888151,6167.52114246648,6050.642621877913,NaN,NaN,5208.191884575633,5155.810503059689
779673600,6981.2,6981.2,6981.2,6981.2,6952.524559366897,6178.744299122115,6061.5903557381735,NaN,NaN,5214.337493294608,5161.203086507076
780105600,6999.44,6999.44,6999.44,6999.44,6959.742319464297,6190.064239823879,6072.623880964783,NaN,NaN,5220.52502364714,5166.63362391769
780192000,6889.88,6889.88,6889.88,6889.88,6948.994270315944,6199.716870998722,6082.238658835786,NaN,NaN,5226.3113493883975,5171.724455161655
780278400,6930.28,6930.28,6930.28,6930.28,6946.115151805799,6209.793603812533,6092.215615790659,NaN,NaN,5232.217653203343,5176.919597096185
780537600,7025.76,7025.76,7025.76,7025.76,6958.368205374138,6221.048312725463,6103.198490899004,NaN,NaN,5238.434437767629,5182.3814594385885
780624000,7029.1,7029.1,7029.1,7029.1,6969.250019931963,6232.193853239594,6114.091449829604,NaN,NaN,5244.641250808296,5187.837053354575
780796800,7101.13,7101.13,7101.13,7101.13,6989.539247634738,6244.179179401807,6125.703668066903,NaN,NaN,5251.076220476205,5193.489322030042
780883200,7091.13,7091.13,7091.13,7091.13,7005.16859415247,6255.86125968592,6137.061624913175,NaN,NaN,5257.454223178194,5199.095350620795
781142400,7183.75,7183.75,7183.75,7183.75,7032.642656590551,6268.659725069563,6149.37560579655,NaN,NaN,5264.13115827983,5204.958436734176
781228800,7179.92,7179.92,7179.92,7179.92,7055.300709422774,6281.228832309983,6161.499657493061,NaN,NaN,5270.771674195671,5210.792887438063
781315200,6944.59,6944.59,6944.59,6944.59,7038.268292588501,6290.3786415195,6170.712485051966,NaN,NaN,5276.573470818909,5215.914887770595
781401600,6653.32,6653.32,6653.32,6653.32,6979.045478344116,6295.384729222679,6176.390220521943,NaN,NaN,5281.345555842067,5220.16128396625
781488000,6620.36,6620.36,6620.36,6620.36,6923.863097060406,6299.867146750642,6181.613394398155,NaN,NaN,5285.986853742095,5224.297764663544
781833600,6124.71,6124.71,6124.71,6124.71,6800.916466743421,6297.451186105805,6180.943942699353,NaN,NaN,5288.894039690997,5226.957771267196
781920000,6495.78,6495.78,6495.78,6495.78,6753.972394936741,6300.186755952622,6184.647896314655,NaN,NaN,5293.0773532449275,5230.70613826493
782006400,6626.39,6626.39,6626.39,6626.39,6734.344334177243,6304.686111042931,6189.844862240365,NaN,NaN,5297.698887549104,5234.82928113564
782092800,6567.77,6567.77,6567.77,6567.77,6708.71751353459,6308.314854338891,6194.291040331655,NaN,NaN,5302.1012137621055,5238.767067602004
782352000,6731.23,6731.23,6731.23,6731.23,6712.180972990806,6314.148166692837,6200.607969268929,NaN,NaN,5307.054866400712,5243.176116146755
782438400,6755.53,6755.53,6755.53,6755.53,6718.850054069144,6320.236191979832,6207.136463748118,NaN,NaN,5312.0755774357185,5247.643926734209
782524800,6669.1,6669.1,6669.1,6669.1,6711.196199596968,6325.048106573214,6212.571328880494,NaN,NaN,5316.779301604052,5251.8432061234735
782611200,6761.37,6761.37,6761.37,6761.37,6718.915245812819,6331.066339585997,6219.027783834841,NaN,NaN,5321.786548392253,5256.302664894158
782697600,6839.78,6839.78,6839.78,6839.78,6737.509823380078,6338.0830797296385,6226.330751083843,NaN,NaN,5327.048224134394,5260.9805890746775
782956800,6742.39,6742.39,6742.39,6742.39,6738.260619783143,6343.659726905781,6232.40203636521,NaN,NaN,5331.954088175523,5265.356983198533
783129600,6685.87,6685.87,6685.87,6685.87,6730.20052443189,6348.3798686036325,6237.736953584443,NaN,NaN,5336.647037609923,5269.553476601196
783216000,6594.97,6594.97,6594.97,6594.97,6709.395828365446,6351.781111795307,6241.939695306979,NaN,NaN,5341.0086423322455,5273.4690350159635
783302400,6604.98,6604.98,6604.98,6604.98,6693.331854770761,6355.273510253302,6246.210757715132,NaN,NaN,5345.389825547732,5277.402597689476
783648000,6201.21,6201.21,6201.21,6201.21,6617.620800190644,6353.148496318774,6245.681337036131,NaN,NaN,5348.3562732928,5280.131718523481
783734400,6342.66,6342.66,6342.66,6342.66,6575.319138622853,6353.003827404033,6246.822262482764,NaN,NaN,5351.802733350711,5283.2706499310925
783820800,6306.29,6306.29,6306.29,6306.29,6533.930040373183,6352.359498750184,6247.521882924143,NaN,NaN,5355.111181415353,5286.292863668372
783907200,6369.11,6369.11,6369.11,6369.11,6508.573111085001,6352.590540146733,6248.9523313603295,NaN,NaN,5358.625908689476,5289.491732608791
784166400,6320.02,6320.02,6320.02,6320.02,6479.564940148847,6352.1412913171225,6249.788421579619,NaN,NaN,5361.958297220882,5292.536129262827
784252800,6348.2,6348.2,6348.2,6348.2,6459.354949356717,6352.086928678265,6250.946204855153,NaN,NaN,5365.376812655125,5295.654781761312
784339200,6449.99,6449.99,6449.99,6449.99,6457.914187917222,6353.43731586891,6253.28789656274,NaN,NaN,5369.136303772439,5299.064930116522
