time,open,high,low,close,Volume
1424476800,245,247.48,244.23,246.56,474
1424491200,246.83,247.8,245.31,245.65,604
1424505600,246.1,246.8,244.54,245.34,633
1424520000,245.56,246.79,244,245.19,634
1424534400,245.19,246.38,244,244.94,441
1424548800,244.93,245.89,244.09,245.41,167
1424563200,245.84,247.42,245.46,246.51,502
1424577600,246.3,246.99,245.19,246.9,189
1424592000,246.88,246.88,244.85,245.21,157
1424606400,245.2,245.73,234.08,238.11,3157
1424620800,238.34,238.87,232.48,236.14,2960
1424635200,235.64,237.47,234.23,236.5,757
1424649600,236.46,237.55,235.44,235.99,460.88946547
1424664000,235.98,237.19,234.99,235.88,397.07518337
1424678400,235.9,236.57,232.42,233.5,1090.81134662
1424692800,233.5,237.12,232.05,236.57,1358.44031068
1424707200,236.43,238.35,235.89,237.04,1221.17948447
1424721600,237.33,241,237.24,239.65,1799.33068454
1424736000,239.63,240.85,238.93,239.7,237.88440763
1424750400,239.64,240.08,236.07,237.61,244.7673919
1424764800,237.68,238.71,236.3,238.35,744.15836743
1424779200,238.46,240.97,237.03,238.13,1751.34916722
1424793600,238.28,240.58,237.56,239.56,1542.03881656
1424808000,239.54,240.1,237.7,239.55,623.91540615
1424822400,239.53,240.98,238.04,238.75,718.58716428
1424836800,238.66,238.81,237.38,237.38,399.32283474
1424851200,238.07,238.19,236,237.54,685.60660677
1424865600,237.62,238.8,237.18,238.8,789.84620489
1424880000,238.55,239.31,238.04,238.47,724.63280751
1424894400,238.51,238.89,237.56,237.97,492.53942283
1424908800,237.99,238.55,234.01,236.4,1380.92991017
1424923200,236.25,237.5,235.13,236.11,245.52457128
1424937600,235.95,237.5,234.2,236.68,1219.3582234
1424952000,236.68,237.48,234.51,236.99,1535.98504518
1424966400,236.68,237.83,236.68,237.82,499.965005
1424980800,237.66,237.83,235.54,236.84,610.24525942
1424995200,236.83,246.68,236.16,246.68,3550.87979688
1425009600,246.68,256.02,245.6,250.86,7289.52154316
1425024000,251,253.2,247.82,252.31,3257.34141376
1425038400,252.27,256.01,249.18,250.98,4244.62969913
1425052800,251.01,256.15,249.74,253.77,2460.68008177
1425067200,253.77,255.17,251.96,252.78,1208.95083618
1425081600,252.29,253,245.2,250.63,2010.89100684
1425096000,250.4,253.1,250.01,252.41,571.50448567
1425110400,252.11,253.4,251.16,252.69,363.97679309
1425124800,252.57,253.37,249.1,250.72,911.91629162
1425139200,250.66,253.12,250.03,251.87,1166.17518733
1425153600,251.84,254.56,251.39,253.47,602.16455937
1425168000,253.45,253.45,251.4,251.57,585.14096945
1425182400,251.57,253.47,251.2,252,318.40607228
1425196800,252.13,252.6,251.57,252.16,259.62219675
1425211200,252.34,252.34,245,247.99,1974.53904243
1425225600,247.91,248.7,245.41,247.7,957.85471721
1425240000,247.05,260.25,245.68,258.34,5582.61556196
1425254400,257.95,258.88,255.61,258.71,737
1425268800,258.77,262.33,256.47,261.14,2894
1425283200,261.58,261.99,257.47,257.81,1346
1425297600,258.21,262.33,257.81,262,2276
1425312000,262,272.17,261.66,270.89,5670
1425326400,270.82,277,268.94,274.93,5062
1425340800,275.95,278.17,270.02,274.4,2942
1425355200,274.5,277.07,270.5,273.15,1165
1425369600,273.32,280,268,269.53,4146
1425384000,269.51,273.06,265.89,268.35,4396
1425398400,268.3,282.5,267.41,280.79,5130
1425412800,280.79,284.95,277.01,281,3131
1425427200,281.03,283.15,276,277.42,949
1425441600,276.71,282,274,276.88,1384
1425456000,276.56,279.52,269.77,278.58,2238
1425470400,278.55,283.88,274.9,279.5,2692
1425484800,279.5,282,274.55,276.96,2383
1425499200,276.97,278.57,264.94,270.78,4631
1425513600,270.72,272.34,267.73,267.73,771
1425528000,267.93,271.5,265,269.3,1125
1425542400,269.24,269.83,265,266.97,1130
1425556800,266.65,271.44,266.53,269.8,1606
1425571200,269.77,269.83,262.2,266.61,2513
1425585600,266.61,280.5,266.03,273.09,4259
1425600000,273.46,276.46,271,274,747
1425614400,274.17,274.17,269,269.91,863
1425628800,269.91,273.92,269.69,270.84,1013
1425643200,270.51,274.77,269.01,273.55,1769
1425657600,274.02,275,271.14,272.87,1390
1425672000,272.71,275.66,271.82,272.68,1046
1425686400,272.61,272.78,270,270.74,952
1425700800,270.74,272.8,270.59,271.96,377
1425715200,271.99,272.8,270.68,272.21,390
1425729600,271.66,273.87,271.66,272.87,368
1425744000,273.26,279.48,272.7,277.49,2708
1425758400,277.18,277.95,275,276.71,905
1425772800,276.71,277.57,275.42,276.27,355
1425787200,276.91,276.98,275.45,276.8,507
1425801600,276.98,276.98,271.87,274,940
1425816000,273.96,275,271.12,274.17,1168
1425830400,274.17,275.36,272.89,274.75,543
1425844800,274.72,276.1,273.83,275,898
1425859200,275,279.39,274.17,278.05,670
1425873600,278.05,279.5,277.5,279.27,562
1425888000,279.28,281.9,278.25,279.58,1966
1425902400,279.98,284.25,276.01,283.52,2887
1425916800,283.25,287.63,282.08,287.63,3589
1425931200,287.62,289,283.54,287.12,2286
1425945600,287.12,294.13,283.96,289.98,2530
1425960000,289.98,293.39,288.04,288.97,1161
1425974400,288.9,294.01,287.75,293.35,1977
1425988800,293.36,296.8,285.16,291.66,4395
1426003200,291.94,294.94,287.33,293,1918
1426017600,292.97,293.89,287.62,290,1133
1426032000,290,291.74,288.01,289.29,350
1426046400,289.22,290.87,286.02,288.88,714
1426060800,288.88,292.97,285.83,291.29,1819
1426075200,291.28,294.08,290.07,293.7,1482
1426089600,293.7,294.83,292.12,294.5,1009
1426104000,294.5,296.79,293.17,296.54,1342
1426118400,296.29,296.79,292.2,293.17,769
1426132800,292.99,293.81,291.63,292.9,489
1426147200,292.54,294.56,289,291.93,1481
1426161600,292.75,294.96,291.15,294.51,1139
1426176000,294.65,297.95,294,297.22,2560
1426190400,296.7,297.28,293.72,295.31,1422
1426204800,295.66,295.66,293.39,293.63,492
1426219200,293.57,294.5,286.03,289.5,2991
1426233600,289.52,292.45,282.99,288.65,2987
1426248000,289.73,292.69,289,290.99,897
1426262400,290.97,291.5,286.07,288.15,894
1426276800,287.79,289.28,283.25,283.25,1308
1426291200,283.25,284.99,280.46,283.13,1585
1426305600,283.12,286.1,283.11,283.93,414
1426320000,284.48,285.3,282.11,282.68,710
1426334400,282.71,286,282.71,286,336
1426348800,286,287.69,282.27,283.43,1730
1426363200,283.61,284.48,281.4,282.01,563
1426377600,282.36,284.48,281.42,283.43,161
1426392000,284.22,284.98,283.28,284.97,152
1426406400,284.6,284.95,282.2,284.78,300
1426420800,284.8,285.67,283.78,285.25,390
1426435200,285.25,286,283.01,285.87,521
1426449600,285.53,287.75,285.2,286.75,883
1426464000,286.79,289.99,285.78,289.89,921
1426478400,289.51,291.89,288.76,291.56,570
1426492800,291.59,293.48,290.17,291.42,1099
1426507200,291.22,294.26,289.29,290.06,2109
1426521600,290.65,291.49,288.5,289,1102
1426536000,288.84,290.9,288.14,289.27,671
1426550400,289.27,289.97,288,289.07,415
1426564800,289.22,290.92,289.21,289.84,576
1426579200,290.3,292.99,289.4,290.69,1344
1426593600,290.69,290.7,286.1,288.01,1740
1426608000,287.98,288.48,286.1,288.26,921
1426622400,288.28,288.42,281.9,282.8,1438
1426636800,282.8,283.89,280.45,283.25,1258
1426651200,282.3,284,280,281.37,645
1426665600,281.7,281.75,267.58,270.7,5276
1426680000,270.55,275.61,268.13,272,2807
1426694400,272.3,273.06,261.75,265.58,3946
1426708800,266.17,266.21,249.02,256.45,7705
1426723200,256.59,256.91,249,253.98,1639
1426737600,253.92,262.5,252.22,261.91,2717
1426752000,262,262.54,255.01,259.45,2889
1426766400,259.43,263.7,256.6,261.59,2046
1426780800,261.63,265.95,252.78,254.93,3089
1426795200,253.88,264.28,252.87,261.81,2487
1426809600,261.97,265.27,261.01,264.99,504
1426824000,264.98,264.98,260.2,262.09,623
1426838400,262.09,262.09,257.75,259.88,1295
1426852800,259.88,262.88,259.87,260.5,1006
1426867200,261.18,263.35,257,262.97,1566
1426881600,262.97,263.37,260.83,261.96,650
1426896000,261.92,261.93,260.59,260.96,356
1426910400,260.95,261.65,256.25,257.47,866
1426924800,257.46,260.97,256.5,259.9,822
1426939200,260.61,262.49,259.78,261.74,695
1426953600,261.74,262.38,256.89,260,1366
1426968000,259.6,260.38,258.3,260,477
1426982400,260,260.12,259.24,259.4,294
1426996800,259.4,261.75,259.4,260.31,481
1427011200,260.19,261.47,259.75,260.08,365
1427025600,260.07,260.68,259.5,260,329
1427040000,260.04,269.37,259.88,268.25,2031
1427054400,268.03,272,265.63,267.74,2449
1427068800,268.28,270.07,266.01,266.49,711
1427083200,267.32,268.96,266,268.53,298
1427097600,268.7,269.47,266.3,267.22,1397
1427112000,267.51,269.65,263.26,265.78,2515
1427126400,265.78,267.79,259.5,262.18,2167
1427140800,262.18,267.99,262,265.94,1540
1427155200,265.98,266.52,264,264.42,503
1427169600,264.42,265.43,263.47,263.52,237
1427184000,263.52,264.07,253,253.51,3264
1427198400,253.7,257.17,241.84,245.85,7343
1427212800,245.86,248.82,243.32,247.41,4868
1427227200,246.89,251.91,244,245,2840
1427241600,245.29,247.16,244,246.29,647
1427256000,246.25,246.88,237,238.15,2894
1427270400,238.18,246,236.4,245.27,3738
1427284800,245.56,250,243.54,246,2837
1427299200,246.71,248.49,243.4,244.1,1971
1427313600,243.82,247.68,243.69,246.94,751
1427328000,246.99,247,244.91,245.39,461
1427342400,245.78,250.86,245,249.71,1122
1427356800,249.7,252.37,249.01,251.19,1969
1427371200,251.21,253.75,249.94,252,2160
1427385600,251.99,253.5,250.1,253,1564
1427400000,253,253,246.39,249.23,1076
1427414400,249.23,250.52,246.01,247.12,825
1427428800,247.12,250.45,247.1,249.49,421
1427443200,248.97,249,246.5,247.69,708
1427457600,247.69,249.67,245.12,248.2,2144
1427472000,248.46,249.53,247.25,248.56,947
1427486400,248.56,249.99,247.17,247.94,997
1427500800,247.93,249.51,247.25,249.17,244
1427515200,249.2,253.83,249.2,251.02,1830
1427529600,251.01,253.51,251.01,252.04,1105
1427544000,252.28,252.31,247.92,250.5,1209
1427558400,250.43,252.44,250.17,251.19,663
1427572800,251.01,253.11,250.86,252.87,591
1427587200,252.91,252.96,247.28,247.48,871
1427601600,247.58,248.39,247.28,247.78,346
1427616000,247.75,247.84,240.22,244.38,2572
1427630400,244.38,244.38,242.34,243.97,636
1427644800,243.93,244.93,243.4,244.2,328
1427659200,244.19,244.5,239.96,242,1907
1427673600,242.41,245.68,236.52,245.13,1566
1427688000,245.27,246.75,244.46,245.41,533
1427702400,245.12,246,242.11,243.58,1117
1427716800,243.57,248.22,243.2,245.83,1949
1427731200,246.03,248.06,244.19,247.85,1580
1427745600,247.86,248.86,246.13,247.95,1177
1427760000,247.95,248.59,247.38,247.83,395
1427774400,247.83,248.17,245.55,247.55,513
1427788800,247.55,248.03,242.32,244,1290
1427803200,243.99,244.5,238.55,243,3180
1427817600,242.99,244.43,242.75,242.92,1475
1427832000,242.92,245.5,242.61,244.24,1237
1427846400,243.93,245.09,242.32,243.04,211
1427860800,243.46,243.96,241,243.18,953
1427875200,242.95,243.16,239.32,241.82,1280
1427889600,242.35,243.29,241.47,242.54,1181
1427904000,242.84,246.7,241.7,245,1688
1427918400,244.99,246.83,244.75,246.69,856
1427932800,246.68,247.99,245.99,247.33,920
1427947200,247.24,247.62,244.9,245.79,642
1427961600,245.59,247,244.52,245.87,715
1427976000,245.84,248.06,245.11,247.35,1420
1427990400,247.34,256.96,247.34,253.64,4925
1428004800,253.41,253.68,250.9,253.28,1114
1428019200,253.22,253.68,252.01,252.32,428
1428033600,252.15,252.8,251.23,252.65,372
1428048000,252.52,256.67,252.52,253.53,1409
1428062400,253.53,256.51,253.21,255.5,966
1428076800,255.63,255.79,253.1,254.07,1214
1428091200,253.95,255,252.76,254.19,622
1428105600,254.19,255.85,253.05,253.56,757
1428120000,253.55,254.18,251.46,252.2,478
1428134400,252.43,252.9,250.76,251.76,480
1428148800,251.92,252.66,251.1,251.98,290
1428163200,251.78,253.85,251.78,252.5,428
1428177600,252.5,253.73,252.43,253.7,303
1428192000,253.6,253.92,252.1,252.5,172
1428206400,252.51,253.99,251.65,252.09,389
1428220800,252.09,255,251.7,254.7,913
1428235200,254.63,260.02,254.63,257.59,2297
1428249600,257.59,258.01,256.66,256.98,504
1428264000,256.97,261,256.61,260.54,1460
1428278400,260.57,262.98,260,260.85,891
1428292800,261.03,261.15,257.72,258.36,872
1428307200,258.04,258.83,256.51,257.8,633
1428321600,257.78,259.5,257.21,258.34,753
1428336000,258.42,258.82,254.65,255,1784
1428350400,255.11,257.01,254,255.58,980
1428364800,255.54,256.62,252.06,253.08,1145
1428379200,252.66,255.33,252.25,254.99,641
1428393600,254.98,254.99,253.17,253.78,686
1428408000,253.71,255.65,251.5,254.85,1595
1428422400,254.59,256.08,254.07,255.52,1124
1428436800,255.51,255.52,253.35,253.72,775
1428451200,253.71,254.96,252.72,254.09,449
1428465600,253.87,254.57,252.59,253.66,635
1428480000,253.27,253.7,243.15,244.99,3571
1428494400,245,248.22,243.99,245.4,3381
1428508800,245.34,246.66,243.89,243.89,2197
1428523200,243.9,246.9,243.06,244.84,1377
1428537600,244.58,246.3,244.1,244.7,827
1428552000,244.69,245.41,240.78,240.78,1478
1428566400,240.78,243.17,238.47,242,1742
1428580800,242,245.25,241.82,244.57,2102
1428595200,244.74,245.24,241.57,242.39,1147
1428609600,242.99,243.73,241.93,243.43,559
1428624000,243.75,243.94,240.67,241.62,358
1428638400,241.43,242.29,237.02,240.66,2398
1428652800,240.58,240.62,237.84,237.9,1050
1428667200,237.96,238.43,231,233.42,5280
1428681600,233.04,237.74,231.11,235,1807
1428696000,235.29,236,233.38,235.99,628
1428710400,235.99,239.42,235.08,237,849
1428724800,236.42,236.94,233.94,234.92,220
1428739200,235.1,237,233,234.48,1029
1428753600,234.75,238,234.35,237.75,734
1428768000,237.72,237.78,235.18,236.21,849
1428782400,236.19,237.38,235.25,236.15,341
1428796800,236.09,237.5,236.09,236.58,303
1428811200,236.95,237.27,235.77,236,175
1428825600,236.09,237,233.42,236.6,1121
1428840000,236.6,237,235.46,235.53,402
1428854400,235.67,237,235.6,236.31,489
1428868800,236.09,236.9,234.39,236.5,578
1428883200,236.42,236.73,235.24,235.68,439
1428897600,235.66,236.9,234.99,235.51,374
1428912000,235.55,236.55,231.62,233.92,2563
1428926400,233.57,235.92,232,233.57,2207
1428940800,233.57,234.75,221,224.97,5578
1428955200,225.13,225.42,219.64,223.15,2734
1428969600,222.97,224.79,221.46,222.62,990
1428984000,222.6,223.18,215.14,218.73,2894
1428998400,218.7,222.22,217.64,219.95,3038
1429012800,219.95,221.86,216.15,218.19,2894
1429027200,218.33,221,210,216.97,6117
1429041600,216.97,217.44,213,215.8,2669
1429056000,215.78,221.96,215.67,220.39,1718
1429070400,220.4,222.43,218.8,221.05,1701
1429084800,221.12,221.75,214.05,220.93,2097
1429099200,220.78,221.88,217.75,219.73,1478
1429113600,219.9,220.95,217.5,219.83,1175
1429128000,219.68,222.88,218.5,222.88,1777
1429142400,222.83,226.27,222.44,224.95,1933
1429156800,224.08,225.97,223.21,225.81,552
1429171200,225.89,226.5,224.08,225.14,1963
1429185600,225.53,227.48,224.22,226.7,1558
1429200000,226.7,229.67,226.53,228.52,3320
1429214400,228.49,229.17,226.54,227.5,1518
1429228800,227.36,228.29,226,227.71,794
1429243200,227.9,227.96,224.69,225.06,1219
1429257600,225.06,225.06,220,223.3,2102
1429272000,223.3,224.27,221,221.64,2005
1429286400,221.5,223.99,221.5,223.94,865
1429300800,223.88,223.9,221.71,222.6,964
1429315200,222.6,223.97,222.32,223.18,503
1429329600,223.18,224.38,222.33,223.78,658
1429344000,223.78,223.97,220.32,221.47,1146
1429358400,221.55,223,221.08,222.24,829
1429372800,222.27,223.35,221.43,222.93,734
1429387200,223.07,224.72,222.92,223.4,747
1429401600,223.35,224.54,222.71,224.47,592
1429416000,223.99,226.01,223.2,225.99,966
1429430400,226,227.35,225.03,225.73,1240
1429444800,225.76,226.69,224.7,225.18,967
1429459200,225.16,226.85,222.77,223.26,1328
1429473600,223.29,223.7,221.91,222.54,799
1429488000,222.54,224.83,221.43,224.23,678
1429502400,223.94,224.35,222.04,223.8,332
1429516800,223.84,225.98,223.36,225.36,1096
1429531200,225.92,226.51,223.01,224.33,1989
1429545600,224.33,224.98,223.82,224.27,820
1429560000,224.27,224.55,223,224.3,1046
1429574400,224.3,225.77,223.92,225.21,854
1429588800,225.17,226.05,224.78,225.3,703
1429603200,225.28,225.51,223.91,224.99,774
1429617600,224.92,225.2,224.23,224.99,1030
1429632000,225.1,226.42,224.58,226.33,1121
1429646400,226.33,236,226.33,235.74,5418
1429660800,235.71,236.89,233.62,236.04,1061
1429675200,236.04,236.04,233.66,234.6,917
1429689600,234.6,236,234.01,235.04,1204
1429704000,235.05,238.13,234.9,237.39,3083
1429718400,236.98,238.64,236.02,237.19,1206
1429732800,237.18,237.21,229.1,233.45,3193
1429747200,233.25,234.33,232.56,234.23,1493
1429761600,234.33,234.74,232.01,234.37,980
1429776000,234.2,235.63,232.6,234.52,2250
1429790400,234.46,236.22,234.17,235.44,1388
1429804800,235.42,235.89,234.21,234.91,1440
1429819200,234.91,236,234.02,235.98,774
1429833600,235.61,236,231.58,233.59,971
1429848000,233.57,234.49,229,230.08,2019
1429862400,230,232,229.15,231.47,1316
1429876800,231.34,232.3,230.6,230.99,1107
1429891200,230.9,231.75,228,231.55,1613
1429905600,231.52,231.62,229.22,230.24,1462
1429920000,231.04,232.29,228.46,228.85,1005
1429934400,228.85,229.65,227.61,227.61,571
1429948800,227.64,228.32,225.7,228.09,1041
1429963200,228.19,228.49,226.2,228.35,1016
1429977600,228.37,229.26,227.1,228.12,931
1429992000,228.12,228.45,226.03,226.12,700
1430006400,226.12,227.26,218.45,220.25,3010
1430020800,219.93,220.33,217.47,219.71,1297
1430035200,218.75,221,218.33,219.44,1126
1430049600,219.42,219.96,215,215.18,1788
1430064000,215.18,219.87,214.98,218.01,2458
1430078400,218.02,222.71,217.79,219.52,1556
1430092800,219.52,219.98,218.66,219.67,675
1430107200,219.65,220.91,218.72,219.63,1142
1430121600,219.64,219.82,217.58,218.69,972
1430136000,218.72,225.08,217.52,223.98,4376
1430150400,223.84,224.53,219.01,221.54,2722
1430164800,221.52,229.93,220.7,227.23,3903
1430179200,227.17,227.56,225.2,226.54,920
1430193600,226.28,226.52,222.65,225.51,992
1430208000,225.51,226.99,223.98,224.4,1962
1430222400,224.22,226.99,222.5,225.22,1964
1430236800,225.22,226.92,221.45,225.12,2434
1430251200,225.1,225.44,223.22,225.16,1056
1430265600,225.18,226.1,223.59,224.67,1010
1430280000,224.67,224.68,222.22,223.72,712
1430294400,223.72,224.64,221.81,224.3,1406
1430308800,224.3,225.49,223.02,224.36,1679
1430323200,224.36,226.35,224.23,226.07,2642
1430337600,226.07,226.99,225.1,225.48,1187
1430352000,225.5,225.95,224.6,225.52,744
1430366400,225.47,229.48,225.01,229.47,1478
1430380800,229.37,235,229.36,232.25,3494
1430395200,232.28,236.45,232.28,234.3,2380
1430409600,234.18,237.16,233.93,236.76,1747
1430424000,236.69,240,235.42,236.2,2620
1430438400,236.47,237.57,234.18,236.36,792
1430452800,236.35,239.23,234,237.37,1504
1430467200,237.37,237.37,233,234.06,1369
1430481600,234.11,235.68,233.02,234.22,878
1430496000,234.21,234.99,232.57,234.17,889
1430510400,234.17,235.15,230.51,231,1200
1430524800,231.05,232.98,230.81,232.96,1181
1430539200,232.96,234.55,229.87,231.77,1361
1430553600,231.14,234.69,230.56,233.82,528
1430568000,233.85,234.74,232.17,233.35,473
1430582400,233.35,234.79,233.34,234.75,292
1430596800,234.6,234.9,232.72,233.83,446
1430611200,233.83,235.38,232.31,234.91,260
1430625600,234.35,239.39,234.35,239.25,741
1430640000,239.26,241.1,237.46,240.84,1098
1430654400,240.84,242.25,238.7,240.49,1385
1430668800,239.92,240.89,238.66,240.74,391
1430683200,240.7,241.08,238.25,239,464
1430697600,239.73,239.73,237.01,239.1,508
1430712000,239.57,240.86,237.44,239.97,859
1430726400,239.97,241.03,238.19,240.89,1172
1430740800,241.04,242.2,236.27,237.22,2080
1430755200,236.98,239.08,236.1,237.01,1629
1430769600,237.01,238.99,236.07,238.34,1214
1430784000,238.22,238.78,234.62,234.65,898
1430798400,234.65,235.77,233.19,234.89,790
1430812800,234.89,234.92,229.66,232.92,3276
1430827200,232.92,234.92,231.82,234.86,1244
1430841600,234.86,235.46,233,233.68,1613
1430856000,233.74,235.98,233.53,235.12,788
1430870400,235.18,235.94,233.31,234.93,430
1430884800,234.12,235.24,233,234.24,838
1430899200,234.24,235.34,233,233.75,1114
1430913600,233.77,234.8,232.94,234.04,1267
1430928000,234.06,235.89,232.26,234.41,1992
1430942400,233.67,234.41,227.01,228.49,2931
1430956800,228.34,229.76,228.21,229.4,566
1430971200,229.12,229.78,227.35,229.02,834
1430985600,228.96,231,227.35,230.17,2284
1431000000,230.17,233,230.17,231.79,1922
1431014400,231.31,240,231.31,236.82,3695
1431028800,236.81,238.3,235.45,236.87,1732
1431043200,236.92,237.99,236.06,236.88,408
1431057600,236.78,238.41,235.29,237.8,726
1431072000,237.78,238.26,236.38,237.51,1003
1431086400,237.78,243.5,236.67,243.48,2704
1431100800,243.39,246.57,241.95,245,3515
1431115200,245.03,245.67,243.12,243.2,1109
1431129600,243.22,245.85,243.12,244.27,1042
1431144000,244.62,247.01,244.22,247,664
1431158400,247,247,238.62,239.87,1891
1431172800,239.55,241.81,239.22,241.31,955
1431187200,240.97,241.96,240.13,241.37,365
1431201600,241.19,243.12,240.5,241.96,510
1431216000,241.83,242.16,240.55,242.1,128
1431230400,241.44,241.95,238.02,240.43,729
1431244800,240.43,244.99,240.26,242.87,983
1431259200,242.99,243.71,238.25,239.9,757
1431273600,239.9,240.27,238.9,239.96,351
1431288000,239.96,240.99,238.75,239.13,513
1431302400,239.13,240.99,238.32,238.42,505
1431316800,238.42,239.98,237.99,238.74,665
1431331200,238.74,241,238,239.51,3045
1431345600,239.57,242.64,239.13,241.65,1788
1431360000,241.65,244.51,240.71,242.36,2224
1431374400,242.01,242.94,239.99,241.3,1414
1431388800,241.3,241.99,237.6,238.38,1185
1431403200,238.25,239.99,237.54,239.99,976
1431417600,239.99,240.49,238.06,239.78,1209
1431432000,239.78,242,238.8,241.45,2550
1431446400,241.45,241.98,240.87,241.94,1666
1431460800,241.68,241.93,241.01,241.03,774
1431475200,241.03,241.83,240.85,241.7,493
1431489600,241.3,242.96,240.01,242.5,736
1431504000,242.5,243,241.8,242.98,958
1431518400,242.75,244,241.6,242.99,1654
1431532800,242.99,244.1,242.01,243.44,1478
1431547200,243.48,244.14,235.06,235.97,3975
1431561600,235.97,237.65,235.09,235.75,675
1431576000,235.48,236.56,235.1,235.45,675
1431590400,235.6,238.98,235.13,237.4,1016
1431604800,237.01,238.2,236.24,237.98,990
1431619200,237.74,239.7,235.7,237.5,1675
1431633600,237.26,238.22,232.22,237.13,2445
1431648000,237.12,237.96,236.46,237.44,418
1431662400,237.17,238.6,236.22,237.18,674
1431676800,237.02,237.81,236.27,237.24,680
1431691200,237.3,239.28,236.3,237.5,1289
1431705600,237.61,237.99,236.76,237.4,617
1431720000,237.4,237.4,235.12,237.37,801
1431734400,237.39,237.4,236,236.93,476
1431748800,236.84,237.4,236.06,236.66,283
1431763200,236.58,236.85,235.58,236.33,340
1431777600,236.33,237.33,235.01,236.49,784
1431792000,236.49,236.99,235.33,235.57,478
1431806400,235.71,236.43,234,235.66,687
1431820800,235.43,236.39,235.17,236.04,171
1431835200,235.79,236.56,235.51,236.14,205
1431849600,236.14,236.45,235,235.79,479
1431864000,235.79,236.97,234.15,236.86,643
1431878400,236.87,237,235.35,236.55,794
1431892800,236.54,236.54,235.08,235.97,316
1431907200,235.69,236.36,235.05,236.06,394
1431921600,236.06,236.06,234.6,235.73,516
1431936000,235.74,236.54,234.15,235.91,969
1431950400,235.63,236.94,235.26,236.2,1977
1431964800,236.2,236.73,233.4,235.96,1850
1431979200,236.04,236.04,231.44,232.87,1701
1431993600,233.03,233.79,232.72,233.66,351
1432008000,233.43,234.24,233.09,233.88,363
1432022400,233.88,234.19,231.13,232.39,1128
1432036800,232.4,233.02,231.9,232.78,1056
1432051200,232.78,233.2,231.93,233.05,1472
1432065600,233.05,233.11,230.86,231.4,1098
1432080000,231.4,232.91,231.14,232.78,435
1432094400,232.51,232.55,231,231.85,926
1432108800,231.98,234.65,231.85,233.54,2499
1432123200,233.54,234.65,233.12,234.2,1889
1432137600,234.2,234.86,233.41,233.77,1156
1432152000,233.85,234.43,233.01,234.43,884
1432166400,234.4,235,233.75,234.35,595
1432180800,234.22,235.52,233.76,235.5,371
1432195200,235.5,236,234.39,235.12,1218
1432209600,235.12,236.28,234.76,236,1146
1432224000,235.99,236.52,235.2,235.36,792
1432238400,235.71,235.97,234.91,235,448
1432252800,235,235.72,234.91,235.23,206
1432267200,235.29,236.99,234.91,236.35,1814
1432281600,236.47,237.2,232.92,234.08,2589
1432296000,234.08,236.39,234.08,236.19,1353
1432310400,236.19,240.9,235.76,239.8,2241
1432324800,239.74,239.95,236,238.99,2216
1432339200,238.8,240.14,237.75,239.63,940
1432353600,239.63,240.4,239,239.97,273
1432368000,239.77,240.34,239.51,240.07,419
1432382400,240.04,240.67,239,240.05,694
1432396800,239.19,240.05,237.4,238.55,686
1432411200,238.47,238.98,237.7,237.76,176
1432425600,237.87,239,237.66,238.3,210
1432440000,238.3,239,237.74,238.5,226
1432454400,238.49,238.5,237.8,238.45,178
1432468800,238.15,239.33,237.74,239.33,347
1432483200,239.23,241.64,239.2,240.79,1451
1432497600,240.72,240.88,239.21,239.22,459
1432512000,239.69,240.1,239,239.52,347
1432526400,239.52,240.05,238.5,239.8,512
1432540800,239.51,239.71,233.1,236.2,1705
1432555200,236.2,237.11,235.03,236.87,743
1432569600,236.86,237.09,235,235.56,1248
1432584000,235.5,236.01,234.8,235.59,1030
1432598400,235.72,236.7,235.59,235.98,283
1432612800,235.73,236.63,234,236.63,1720
1432627200,236.5,237.96,235.51,237.45,1621
1432641600,237.31,237.44,235.08,236.15,1922
1432656000,236.15,236.19,235.5,236.19,1476
1432670400,236.19,236.95,235,235.71,1529
1432684800,235.71,236.24,235.16,235.36,445
1432699200,235.35,237.35,235.18,236.87,516
1432713600,237.12,237.25,234.98,236.03,2523
1432728000,236.2,236.74,234,234.79,1932
1432742400,234.79,236.71,234.31,235.42,2089
1432756800,235.43,235.43,234.88,235.17,1017
1432771200,235.32,236.25,235.1,235.93,408
1432785600,235.92,236.04,235,235.52,522
1432800000,235.52,236.21,234.87,236.1,751
1432814400,236.12,236.76,235.95,236.48,1179
1432828800,236.48,236.49,235.2,236.07,849
1432843200,236.4,236.8,235.41,236.46,1245
1432857600,236.46,236.52,235.51,235.51,920
1432872000,235.74,235.89,234,234.37,1563
1432886400,234.46,235.83,234,235.56,867
1432900800,235.25,236,235.11,235.5,1259
1432915200,235.44,236.04,235,236,787
1432929600,236,236.21,235.03,236.03,723
1432944000,236.03,236.03,234.17,234.95,377
1432958400,234.95,235.41,234.51,235.36,134
1432972800,235.09,235.36,231.55,232.27,2175
1432987200,232.44,232.49,231.8,232,415
1433001600,231.8,232.39,231,231.06,824
1433016000,231.38,232.36,231.01,232.11,242
1433030400,232.11,232.51,231.87,232.49,492
1433044800,232.49,232.49,231.88,232.4,111
1433059200,232.39,232.5,229.99,230.38,1275
1433073600,230.63,231.54,230.01,231.32,427
1433088000,231.32,232.42,231.01,231.52,1051
1433102400,231.5,231.54,228,228.91,956
1433116800,228.91,230.22,228.19,229.5,230
1433131200,229.75,231.13,229.12,231,1139
