time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676,ATR Short Stop Loss,ATR Long Stop Loss,MHULL,SHULL,MACD,Signal Line,Histogram,Cross,DPO,Midline,Upper Band,Lower Band,Zero Line,Buy Arrow,Sell Arrow,Shapes,Shapes
1728973800,65472.11,65540,65412.69,65432.55,65478.03886005488,64891.32374631915,64709.62312968859,NaN,NaN,63266.335325867294,63133.79296642699,65781.76034574435,65170.929654255655,65424.35263127879,65498.773613696496,-124.97704647169303,-121.13044550152942,-3.846600970163607,NaN,-200.77000000033877,-343.66146153879527,-280.49710191795253,-406.825821159638,0,NaN,NaN,NaN,NaN
1728974700,65432.54,65612.17,65354.65,65564.98,65491.414420046436,64900.61555671474,64719.68615169225,NaN,NaN,63274.30289839462,63140.97520286295,65864.25317819118,65102.56682180882,65397.68257057823,65459.414756235834,-108.78401192261663,-122.16725287472946,13.383240952112828,-122.16725287472946,-144.50115384648961,-317.9447500003342,-241.20053025853292,-394.68896974213544,0,NaN,NaN,NaN,NaN
1728975600,65564.98,65837.17,65560.01,65800.01,65538.89066311621,64913.02099731178,64732.39584402528,NaN,NaN,63283.057515731205,63148.830549383296,66100.94295117752,65296.23704882247,65384.718961940845,65424.35263127879,-76.10862574401835,-119.81445678266917,43.705831038650814,NaN,85.56596153813007,-278.524019231103,-154.789962000378,-402.258076461828,0,NaN,NaN,NaN,NaN
1728976500,65800,65805.77,65683.41,65750,65571.36902263679,64924.56553527989,64744.367657624985,NaN,NaN,63291.60844288638,63156.51494953283,66063.81202609342,65425.367973906585,65382.32784786641,65397.68257057823,-53.63031890045386,-113.7382393809514,60.10792048049754,NaN,194.33403846122383,-231.87640384648694,-63.87362469365931,-399.8791829993146,0,NaN,NaN,NaN,NaN
1728977400,65749.99,65846,65713.52,65743.92,65597.91532684652,64935.86697617258,64756.12709694704,NaN,NaN,63300.10865625593,63164.158686757255,66099.80473851532,65459.715261484685,65387.93507929637,65384.718961940845,-35.89295235463942,-104.44781371239677,68.55486135775735,NaN,232.3548076919833,-171.5484807695626,24.540686500391274,-367.6376480395164,0,NaN,NaN,NaN,NaN
1728978300,65743.93,65745.99,65630.84,65638.74,65604.1960457932,64945.561776501236,64766.51077815943,NaN,NaN,63308.21483075764,63171.469118997265,65994.00332862137,65382.82667137863,65396.82186810279,65382.32784786641,-29.977546059715678,-92.95480807032112,62.97726201060544,NaN,189.23788461506774,-110.94884615417541,90.50379576576208,-312.4014880741129,0,NaN,NaN,NaN,NaN
1728979200,65638.74,65777,65615.57,65772.85,65630.14280797886,64956.9726485495,64778.350063122256,NaN,NaN,63316.75776028708,63179.1541437565,66024.59416229127,65367.97583770874,65411.32437867621,65387.93507929637,-14.30311040347442,-79.26039779660641,64.95728739313199,NaN,222.42384615352785,-42.716346154174246,149.4377389760025,-234.87043128435096,0,NaN,NaN,NaN,NaN
1728980100,65772.84,65804.19,65722,65788.01,65654.4300682898,64968.43523270744,64790.22841532082,NaN,NaN,63325.323625936,63186.86125116047,66042.90493641332,65483.28506358668,65430.30482358447,65396.82186810279,-0.6502265086601255,-63.85193950343738,63.20171299477725,NaN,307.72673076889623,28.07409615351862,210.82529326283094,-154.67710095579372,0,NaN,NaN,NaN,NaN
1728981000,65788,65850,65714.66,65734,65666.67159624521,64978.99474673906,64801.33161043469,NaN,NaN,63333.672590837436,63194.38603328408,66086.16458381237,65478.49541618764,65450.63466067992,65411.32437867621,5.745397357750335,-48.73093788972457,54.47633524747491,NaN,311.63576923045184,95.03578846121236,256.7018412430877,-66.63026432066296,0,NaN,NaN,NaN,NaN
1728981900,65734,65757.58,65678.53,65754,65680.10673528441,64989.684474370246,64812.53947384134,NaN,NaN,63342.06194060923,63201.94766981795,65985.34532782577,65450.76467217423,65472.032705833844,65430.30482358447,12.286180758979754,-33.4794681974276,45.765648956407354,NaN,252.5055769227547,145.0513461535207,281.4557470846965,8.646945222344925,0,NaN,NaN,NaN,NaN
1728982800,65753.99,65777.44,65602.68,65651.99,65675.7810837022,64998.81972299962,64822.41536238438,NaN,NaN,63350.06862365738,63209.185608754975,66007.66066155251,65372.459338447494,65491.64829059299,65450.63466067992,9.13316284531902,-20.377559889879194,29.510722735198215,NaN,192.6717307689105,184.39551923044564,284.9275176535371,83.86352080735416,0,NaN,NaN,NaN,NaN
1728983700,65651.99,65710,65626.45,65667.98,65674.58091697878,65008.04951992376,64832.36318165045,NaN,NaN,63358.102978514726,63216.449403116116,65932.72811429875,65403.72188570124,65510.286376176715,65472.032705833844,7.834323592789588,-11.050565519122756,18.884889111912344,NaN,144.19865384582954,213.26549999967756,265.7402106023038,160.7907893970513,0,NaN,144.19865384582954,NaN,160.7907893970513
1728984600,65667.98,65785.33,65614.59,65660.78,65672.45769898205,65017.0526989593,64842.109261866324,NaN,NaN,63366.08452798261,63223.67046839494,66010.44253470599,65389.47746529401,65527.90054282621,65491.64829059299,6.153075476497179,-4.407966143905974,10.561041620403152,NaN,156.8884615381321,220.39774999967776,263.76589260577896,177.02960739357655,0,NaN,NaN,NaN,NaN
1728985500,65661,65756,65628.79,65637.99,65667.15497606173,65025.617351387446,64851.4725646679,NaN,NaN,63373.959416967075,63230.80287469215,65978.66271079841,65406.12728920158,65543.73212016423,65510.286376176715,2.9477320751175284,-0.09233454059964667,3.040066615717175,NaN,140.05057692275295,214.96940384583067,262.209465495152,167.72934219650935,0,NaN,NaN,NaN,NaN
1728986400,65637.99,65720,65582.95,65719.49,65675.20651820609,65035.188008609686,64861.68453449534,NaN,NaN,63382.089505643096,63238.15497845967,65941.4421600271,65361.507839972895,65560.37968275443,65527.90054282621,6.904255255518365,4.005643383315247,2.8986118722031176,NaN,113.33692307659658,203.067615384292,255.81880446174299,150.316426306841,0,NaN,NaN,NaN,NaN
1728987300,65719.49,65750,65680,65749.99,65686.71166925131,65045.04734642197,64872.13518703069,NaN,NaN,63390.29713300655,63245.575465967915,65963.12486288231,65466.87513711769,65578.6828911393,65543.73212016423,12.358462815594976,6.968040407656291,5.390422407938685,NaN,145.15269230736885,198.6590961535221,253.18132686253335,144.13686544451087,0,NaN,NaN,NaN,NaN
1728988200,65749.99,65750,65640,65710.16,65690.3191047511,65054.221314057526,64881.99430247739,NaN,NaN,63398.33825212958,63252.856365625325,65959.68737267643,65430.31262732357,65597.11747029822,65560.37968275443,13.313543236552505,8.519570379346582,4.793972857205922,NaN,100.75596153814695,186.49230769198402,245.27351756507412,127.71109781889393,0,NaN,NaN,NaN,NaN
1728989100,65710.16,65750,65662.01,65679.94,65688.72231940478,65062.85191662225,64891.38189891883,NaN,NaN,63406.246750389095,63260.02647975937,65954.13720319954,65457.87279680045,65614.62423223736,65578.6828911393,11.499392076497315,9.158903125874026,2.340488950623289,NaN,61.00942307658261,161.82057692275265,217.7915434877111,105.8496103577942,0,NaN,NaN,NaN,NaN
1728990000,65679.95,65720,65428.57,65482.02,65656.92196257328,65068.63354535849,64898.33058246096,NaN,NaN,63413.441804980466,63266.59071467884,65940.78061725672,65207.789382743285,65625.60154621043,65597.11747029822,-5.841488656617003,7.144717635252164,-12.986206291869166,7.144717635252164,-86.22788461569871,122.03421153813761,190.0121389580707,54.056284118204516,0,NaN,NaN,NaN,NaN
1728990900,65482.02,65539.22,65336.91,65539.21,65638.8124298697,65075.12425507768,64905.870340314366,NaN,NaN,63420.81015227689,63273.30450872705,65765.90664459552,65110.22335540448,65632.54023895417,65614.62423223736,-14.798913861697656,4.485598001139199,-19.284511862836855,NaN,-208.52807692340866,75.93084615352127,171.6626547856194,-19.800962478576864,0,NaN,NaN,NaN,NaN
1728991800,65539.22,65675.58,65450,65534,65622.68744065898,65081.4535756973,64913.26010101655,NaN,NaN,63428.134900449244,63279.98307738665,65910.24402712441,65215.33597287558,65636.0238374562,65625.60154621043,-22.063803536759224,1.1635838756337762,-23.227387412393,NaN,-149.0609615387948,41.757576922750744,145.60710062723632,-62.09194678173485,0,NaN,NaN,NaN,NaN
1728992700,65533.99,65596.01,65280,65399.69,65588.38014209605,65085.84304361871,64918.982805710475,NaN,NaN,63434.968713619266,63286.24513624223,65847.77052518695,65028.23947481305,65633.04741195973,65632.54023895417,-38.21841734444024,-3.7665819933592704,-34.45183535108097,NaN,-259.7248076926335,1.3652307689044392,123.37332061277799,-120.64285907496911,0,NaN,NaN,NaN,NaN
1728993600,65399.68,65550.35,65383.5,65438.55,65565.32935100436,65090.70796715501,64925.09536093741,NaN,NaN,63441.91353610239,63292.60349625333,65802.00441624504,65131.84558375497,65625.95797679173,65636.0238374562,-47.33968551461294,-9.354072836662656,-37.985612677950286,NaN,-271.76788461570686,-41.50040384647946,88.63993656269301,-171.64074425565192,0,NaN,NaN,NaN,NaN
1728994500,65438.54,65651.25,65438.54,65590.01,65569.12637392676,65097.594891745975,64932.917886102856,NaN,NaN,63449.35927774501,63299.390516943866,65907.71945794181,65182.07054205819,65619.94526795163,65633.04741195973,-41.86421544266341,-14.772791803127298,-27.09142363953611,NaN,-181.56769230801729,-73.66223076955649,50.51756049372736,-197.84202203284033,0,NaN,NaN,NaN,NaN
1728995400,65590.02,65964.56,65590.02,65882.6,65617.35308563034,65108.422548411545,64944.090616854584,NaN,NaN,63457.79338770083,63307.02185958214,66242.84056808882,65311.73943191118,65622.92486962311,65625.95797679173,-13.756719341341523,-17.674478709453574,3.9177593681120513,-17.674478709453574,50.48038461507531,-79.9478846157086,38.979268131006975,-198.87503736242417,0,50.48038461507531,NaN,38.979268131006975,NaN
1728996300,65882.6,65915.54,65762,65802.01,65645.76184168721,65117.98927188173,64954.18378606806,NaN,NaN,63465.918921885575,63314.392577869934,66190.39409893962,65487.14590106037,65631.29325742114,65619.94526795163,1.9927630097372457,-18.932343179099714,20.92510618883696,NaN,142.85173076891806,-80.17798076955368,38.47139893691964,-198.82736047602702,0,NaN,NaN,NaN,NaN
1728997200,65802.01,65971.7,65800,65918.98,65687.79540450456,65129.03741985578,64965.53432976138,NaN,NaN,63474.42173324819,63322.087075424235,66245.31809187251,65526.38190812749,65646.50434852779,65622.92486962311,23.640331655042246,-17.583349892594722,41.22368154763697,NaN,192.9251923073607,-70.96105769263231,58.273590687321004,-200.1957060725856,0,NaN,NaN,NaN,NaN
1728998100,65918.97,66020.5,65784,65852.71,65713.16688073463,65139.019110616384,64975.971690587714,NaN,NaN,63482.66536675513,63329.563066338786,66299.91322816732,65504.58677183267,65664.98547713528,65631.29325742114,35.04477624433639,-13.040431570266568,48.08520781460296,NaN,230.87923076890002,-53.974076923400574,91.74196219478567,-199.6901160415868,0,NaN,NaN,NaN,NaN
1728999000,65852.71,66440,65770,66439.99,65824.98582216007,65156.96353667685,64993.19543540433,NaN,NaN,63492.91605872478,63338.751919909424,66771.2408547268,65438.759145273194,65701.04882631588,65646.50434852779,90.42905874313146,-1.348434614174443,91.7774933573059,NaN,487.06634615351504,3.3553461535208045,197.77114669145558,-191.060454384414,0,NaN,NaN,NaN,NaN
1728999900,66440,67767.66,66427.59,67658,66106.98800336622,65191.46059134338,65024.54607734075,NaN,NaN,63507.353091450175,63351.51188469551,68218.81972224632,65976.43027775368,65782.7200880918,65664.98547713528,229.95396316534607,26.653539463837255,203.3004237015088,NaN,1456.8582692304335,169.893980768905,560.2588141351589,-220.47085259734894,0,NaN,NaN,NaN,NaN
1729000800,67658,67950,67332,67356.11,66299.16061823296,65221.31782456623,65051.97624113674,NaN,NaN,63520.69366998934,63363.342307488136,68435.14831351444,66846.85168648556,65891.86674378993,65701.04882631588,312.56539582474215,65.62951870485752,246.93587711988465,NaN,1970.4148076919664,381.84155769198117,951.5817778326162,-187.8986624486539,0,NaN,NaN,NaN,NaN
1729001700,67356.11,67431.99,66800.01,66800.02,66376.21590773558,65243.093026986004,65072.54146182925,NaN,NaN,63532.06048569128,63373.49497423115,67950.19700540627,66281.80299459373,66005.79217450011,65782.7200880918,329.36699809833954,107.48581688407447,221.88118121426507,NaN,1486.289423076596,556.4429807689041,1153.7852192873397,-40.89925774953133,0,NaN,NaN,NaN,NaN
1729002600,66800.02,66912,65440.92,65590.62,66255.35499885317,65247.88650247585,65078.636503454785,NaN,NaN,63539.19587395578,63380.04482659679,67550.80793359154,64802.11206640847,66088.46364210987,65891.86674378993,242.30082326314005,139.0597100736082,103.24111318953186,NaN,562.9648076919839,639.9162499996731,1195.3092292795588,84.52327071978743,0,NaN,NaN,NaN,NaN
1729003500,65590.63,65944.98,65150.01,65376,66120.06961441423,65249.65358520032,65082.13489753179,NaN,NaN,63545.56261269424,63385.941296828416,66623.33415262071,64471.65584737929,66136.14224232116,66005.79217450011,154.2046370160533,157.7220830022076,-3.5174459861542857,157.7220830022076,-123.0761538464867,645.7654038458262,1195.77271650977,95.7580911818826,0,NaN,-123.0761538464867,NaN,95.7580911818826
1729004400,65376.01,65503.87,64800.01,65407.99,66010.51890450435,65251.837535749284,65085.96848697259,NaN,NaN,63552.018166896334,63391.91485282006,66209.18385600495,64094.696143995054,66153.29131319144,66088.46364210987,85.97799950603803,167.05377594624102,-81.07577644020299,NaN,-384.1217307695624,602.3051923073624,1190.9499296247031,13.660454990021663,0,NaN,NaN,NaN,NaN
1729005300,65407.99,65900,65314,65850,65985.82368842675,65260.08805249757,65094.957093008205,NaN,NaN,63559.98344188109,63399.17655192547,66617.72000914745,64596.27999085255,66154.82689251356,66136.14224232116,66.804331946827,171.84977597866157,-105.04544403183456,NaN,-68.92538461572258,581.1274807688984,1182.4099284871686,-20.154966949371897,0,NaN,NaN,NaN,NaN
1729006200,65850,66300,65815.79,66151.51,66011.31389020725,65272.38352763554,65107.38712720811,NaN,NaN,63568.96620291443,63407.307522229974,67018.33393706549,65097.45606293451,66151.72585837971,66153.29131319144,75.07300457768724,176.29735690458944,-101.22435232690219,NaN,237.72711538428848,585.6076730765911,1185.132480405504,-13.91713425232183,0,NaN,NaN,NaN,NaN
1729007100,66151.52,66240,65932,66022,66012.95790709845,65282.72306518539,65118.147278652716,NaN,NaN,63577.46891971542,63415.031872238156,66940.02437013225,65231.97562986776,66146.47456447982,66154.82689251356,70.36449447847554,174.06796087518322,-103.70346639670768,NaN,150.66673076890584,577.5864230765917,1180.4484831422683,-25.275636989085,0,NaN,NaN,NaN,NaN
1729008000,66022.01,66477.78,65982.55,66432.69,66077.53207523715,65298.58467807939,65133.61248713915,NaN,NaN,63587.36569988972,63423.94666729801,67180.86298655136,65279.46701344864,66155.15512914004,66151.72585837971,98.635211700137,159.47698849015998,-60.841776790022976,NaN,176.16749999966123,546.4965384612063,1156.916411002209,-63.923334079796405,0,NaN,NaN,NaN,NaN
1729008900,66432.7,66758.8,66360,66619.45,66160.90406366221,65316.80351010588,65151.092928466926,NaN,NaN,63597.87552415353,63433.3868543961,67454.39134465484,65664.40865534516,66183.47525894144,66146.47456447982,134.55881964645232,139.69848002590555,-5.1396603794532325,NaN,435.41288461507065,444.35199999967006,1004.4271438047952,-115.72314380545504,0,NaN,NaN,NaN,NaN
1729009800,66619.46,67218,66565.45,66945.61,66281.62805386803,65339.26980651821,65172.20489401437,NaN,NaN,63609.479456478824,63443.76269825313,67933.82232003663,65849.62767996336,66235.27161587817,66155.15512914004,187.18912422380527,123.90093848429063,63.28818573951463,123.90093848429063,732.443461538147,320.5548653842881,720.7297708737813,-79.62004010520496,0,732.443461538147,NaN,720.7297708737813,NaN
1729010700,66945.6,67045.18,66669.06,66868.2,66371.86989173449,65360.3584988421,65192.1577776142,NaN,NaN,63620.774848310786,63453.87920431442,67750.17072574829,65964.0692742517,66301.25240183296,66183.47525894144,220.11532724909193,121.43588337161863,98.6794438774733,NaN,791.2044230766041,251.04636538428895,541.3093003163774,-39.21656954779951,0,NaN,NaN,NaN,NaN
1729011600,66868.21,67059.33,66501,66845.98,66444.80990839071,65380.849829892555,65211.61450964227,NaN,NaN,63631.954068940555,63463.90018155426,67773.78531676628,65786.54468323372,66374.5136751271,66235.27161587817,241.63123757090943,131.14995009993598,110.48128747097346,NaN,714.3646153843147,266.18634615352204,568.8703317498496,-36.49763944280545,0,NaN,NaN,NaN,NaN
1729012500,66845.98,66892,66542,66620,66471.76223017676,65397.9415563768,65228.1837507053,NaN,NaN,63642.311247211124,63473.22396240639,67592.92279414012,65841.07720585988,66444.79349897786,66301.25240183296,237.70790534360276,148.00882852633205,89.69907681727071,NaN,582.2880769227486,336.7227692304456,628.4943033585455,44.951235102345606,0,NaN,NaN,NaN,NaN
1729013400,66620,67047.23,66540,66950.96,66545.48496399571,65419.362500426774,65248.451706579355,NaN,NaN,63653.77970042703,63483.49792411272,67752.43295170154,65834.79704829845,66519.15185701402,66374.5136751271,258.326515076129,169.2890710962545,89.0374439798745,NaN,621.4882692304673,437.2837692304485,662.2126310998509,212.35490736104614,0,NaN,NaN,NaN,NaN
1729014300,66950.96,66990,66770,66808.01,66585.8734310733,65438.51625904158,65266.79945120784,NaN,NaN,63664.71290770458,63493.319230097615,67668.40274086571,66091.59725913429,66589.86573782038,66444.79349897786,260.13338577738614,189.85133567399882,70.28205010338732,NaN,681.8201923073939,512.3583269227602,697.8658860982562,326.8507677472642,0,NaN,NaN,NaN,NaN
1729015200,66808,67168,66754,67108.89,66666.33751860049,65461.5558968479,65288.47110472304,NaN,NaN,63676.65112986159,63504.00038451387,67842.3025450896,66079.6974549104,66663.2466621487,66519.15185701402,282.5863655487192,213.43154357069255,69.15482197802663,NaN,710.2951923073852,559.6151346150698,734.7271889497148,384.5030802804248,0,NaN,NaN,NaN,NaN
